game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor
2021_03_NYJ_DEN,2021,3,DEN,NYJ,2021-09-26T00:00:00,26,0,26,26,1,1,3,0,0.1730213314294815,-0.02400183491408825,-0.20946095883846283,-0.03485244885087013,0.37163167633116245,0.46625766158103943,0.359281450510025,0.7058823704719543,0.4285714328289032,0.40740740299224854,0.37037035822868347,2,2,DEN Stadium,1
2021_03_MIA_LV,2021,3,LV,MIA,2021-09-26T00:00:00,31,28,3,59,1,1,3,0,0.06768590956926346,6.920972373336554e-05,-0.20716838538646698,0.060307860374450684,0.33509294560644776,0.45077720284461975,0.3589743673801422,0.6666666865348816,0.923076868057251,0.4054054021835327,0.40625,2,2,LV Stadium,0
2021_03_TB_LA,2021,3,LA,TB,2021-09-26T00:00:00,34,24,10,58,1,1,3,0,0.1355935037136078,-0.06439009308815002,0.04265637323260307,-0.08168381452560425,0.07564340904355049,0.47101449966430664,0.4970414340496063,0.8823529481887817,1.1707316637039185,0.40909090638160706,0.3913043439388275,2,2,LA Stadium,0
2021_03_SEA_MIN,2021,3,MIN,SEA,2021-09-26T00:00:00,30,17,13,47,1,1,3,0,0.05477924272418022,0.05284428596496582,0.09829409420490265,0.01967870071530342,-0.07668043673038483,0.4285714328289032,0.40689656138420105,1.3333333730697632,1.1428571939468384,0.3214285671710968,0.3636363744735718,2,2,MIN Stadium,0
2021_03_GB_SF,2021,3,SF,GB,2021-09-26T00:00:00,28,30,-2,58,0,1,3,0,0.10579671710729599,-0.022286398336291313,-0.0024987426586449146,0.14465299248695374,0.27523485058918595,0.4516128897666931,0.44594594836235046,1.2000000476837158,0.8888888955116272,0.4166666567325592,0.3636363744735718,2,2,SF Stadium,1
2021_03_PHI_DAL,2021,3,DAL,PHI,2021-09-27T00:00:00,41,21,20,62,1,1,3,1,0.07539669424295425,0.04190189391374588,0.057455986738204956,-0.07333990931510925,-0.09730109572410583,0.5195530652999878,0.4873417615890503,0.6000000238418579,1.04347825050354,0.4545454680919647,0.4615384638309479,2,2,DAL Stadium,1
2021_04_JAX_CIN,2021,4,CIN,JAX,2021-09-30T00:00:00,24,21,3,45,1,1,4,0,-0.07333053648471832,-0.11005198955535889,-0.1165253221988678,0.08107802271842957,0.23432479798793793,0.4065420627593994,0.4140625,1.3636363744735718,0.782608687877655,0.3684210479259491,0.31707316637039185,3,3,CIN Stadium,1
2021_04_WAS_ATL,2021,4,ATL,WAS,2021-10-03T00:00:00,30,34,-4,64,0,1,4,0,-0.1676335334777832,0.03568116948008537,-0.0290725938975811,0.09745392948389053,-0.07678817957639694,0.38910505175590515,0.4340425431728363,0.7317072749137878,1.3846153020858765,0.3404255211353302,0.3076923191547394,3,3,ATL Stadium,1
2021_04_HOU_BUF,2021,4,BUF,HOU,2021-10-03T00:00:00,40,0,40,40,1,1,4,0,0.030382512137293816,-0.19742771983146667,0.005049312487244606,0.04968471825122833,0.2724456377327442,0.4384058117866516,0.4000000059604645,0.7941176891326904,1.076923131942749,0.5208333134651184,0.4791666567325592,3,3,BUF Stadium,1
2021_04_DET_CHI,2021,4,CHI,DET,2021-10-03T00:00:00,24,14,10,38,1,1,4,1,-0.19755037128925323,-0.01436030026525259,-0.033969756215810776,0.12240011245012283,-0.026820202358067036,0.38053098320961,0.43939393758773804,0.5625,1.105263113975525,0.31111112236976624,0.34285715222358704,3,3,CHI Stadium,1
2021_04_CAR_DAL,2021,4,DAL,CAR,2021-10-03T00:00:00,36,28,8,64,1,1,4,0,0.06560783088207245,-0.0450955368578434,0.01528386864811182,-0.19887366890907288,-0.10345416981726885,0.5311355590820312,0.42692306637763977,0.75,0.8235294222831726,0.44680851697921753,0.4146341383457184,3,3,DAL Stadium,0
2021_04_IND_MIA,2021,4,MIA,IND,2021-10-03T00:00:00,17,27,-10,44,0,1,4,0,-0.13558630645275116,0.028625473380088806,-0.038505468517541885,0.0894269347190857,-0.03627937659621239,0.3686274588108063,0.44354838132858276,0.9000000357627869,0.48979589343070984,0.4117647111415863,0.3658536672592163,3,3,MIA Stadium,1
2021_04_CLE_MIN,2021,4,MIN,CLE,2021-10-03T00:00:00,7,14,-7,21,0,1,4,0,0.0996292233467102,0.05662953108549118,0.11550349742174149,0.011675595305860043,-0.06082820985466242,0.44802868366241455,0.4979253113269806,1.0243902206420898,0.8400000333786011,0.44186046719551086,0.4000000059604645,3,3,MIN Stadium,0
2021_04_NYG_NO,2021,4,NO,NYG,2021-10-03T00:00:00,21,27,-6,48,0,1,4,0,-0.007648348808288574,-0.15682636201381683,0.06243514642119408,0.12468183040618896,0.21142469719052315,0.48148149251937866,0.434959352016449,1.0666667222976685,0.45000001788139343,0.3684210479259491,0.4583333432674408,3,3,NO Stadium,0
2021_04_TEN_NYJ,2021,4,NYJ,TEN,2021-10-03T00:00:00,27,24,3,51,1,1,4,0,-0.2716401517391205,-0.021478602662682533,-0.028097180649638176,0.05207318440079689,-0.16999118402600288,0.3432203531265259,0.4566037654876709,0.4000000059604645,0.8571428060531616,0.3499999940395355,0.4651162922382355,3,3,NYJ Stadium,1
2021_04_KC_PHI,2021,4,PHI,KC,2021-10-03T00:00:00,30,42,-12,72,0,1,4,0,-0.03940204530954361,-0.03129945695400238,0.15342716872692108,0.15367618203163147,-0.007853575050830841,0.43776825070381165,0.5189873576164246,1.2000000476837158,0.9333333373069763,0.41025641560554504,0.53125,3,3,PHI Stadium,1
2021_04_ARI_LA,2021,4,LA,ARI,2021-10-03T00:00:00,20,37,-17,57,0,1,4,1,0.15113161504268646,-0.02667072042822838,0.0677361711859703,-0.12863756716251373,-0.0185714028775692,0.456620991230011,0.4563491940498352,1.0,1.132075548171997,0.5135135054588318,0.3333333432674408,3,3,LA Stadium,0
2021_04_SEA_SF,2021,4,SF,SEA,2021-10-03T00:00:00,21,28,-7,49,0,1,4,1,0.11432824283838272,0.0497024729847908,0.08827543258666992,0.07428565621376038,0.05063599348068237,0.47083333134651184,0.4360189437866211,1.2000000476837158,1.2000000476837158,0.5135135054588318,0.36666667461395264,3,3,SF Stadium,1
2021_04_BAL_DEN,2021,4,DEN,BAL,2021-10-03T00:00:00,7,23,-16,30,0,1,4,0,0.11757409572601318,-0.15118229389190674,0.041790176182985306,0.029801392927765846,0.25676760636270046,0.4691357910633087,0.4556451737880707,0.6206896305084229,1.1351351737976074,0.39024388790130615,0.2857142984867096,3,3,DEN Stadium,1
2021_04_PIT_GB,2021,4,GB,PIT,2021-10-03T00:00:00,27,17,10,44,1,1,4,0,0.07275188714265823,0.13928881287574768,-0.06570128351449966,0.008558033034205437,0.007722390815615654,0.458149790763855,0.34939759969711304,0.875,0.6000000238418579,0.4444444477558136,0.41999998688697815,3,3,GB Stadium,1
