game_id,season,week,home_team,away_team,home_score,away_score,spread_line,total_line,is_home,week_number,is_divisional,is_playoff,is_outdoor,rest_days_home,rest_days_away,rest_advantage,season_progress,is_primetime,is_rivalry,travel_distance,timezone_difference,temperature,wind_speed,humidity,precipitation,weather_impact_score,home_cpoe,away_cpoe,home_time_to_throw,away_time_to_throw,home_aggressiveness,away_aggressiveness,home_pressure_rate,away_pressure_rate,home_rush_efficiency,away_rush_efficiency,home_rush_yards_over_expected,away_rush_yards_over_expected,home_avg_separation,away_avg_separation,home_avg_cushion,away_avg_cushion,home_yac_over_expected,away_yac_over_expected,home_qb_status,away_qb_status,home_key_injuries,away_key_injuries,home_total_injuries,away_total_injuries,home_avg_injury_severity,away_avg_injury_severity
2022_05_DET_NE,2022,5,NE,DET,29,0,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_SEA_NO,2022,5,NO,SEA,39,32,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_MIA_NYJ,2022,5,NYJ,MIA,40,17,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_ATL_TB,2022,5,TB,ATL,21,15,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_TEN_WAS,2022,5,WAS,TEN,17,21,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_SF_CAR,2022,5,CAR,SF,15,37,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_PHI_ARI,2022,5,ARI,PHI,17,20,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_DAL_LA,2022,5,LA,DAL,10,22,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_CIN_BAL,2022,5,BAL,CIN,19,17,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_05_LV_KC,2022,5,KC,LV,30,29,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_WAS_CHI,2022,6,CHI,WAS,7,12,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_SF_ATL,2022,6,ATL,SF,28,14,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_NE_CLE,2022,6,CLE,NE,15,38,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_NYJ_GB,2022,6,GB,NYJ,10,27,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_JAX_IND,2022,6,IND,JAX,34,27,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_MIN_MIA,2022,6,MIA,MIN,16,24,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_CIN_NO,2022,6,NO,CIN,26,30,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_BAL_NYG,2022,6,NYG,BAL,24,20,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_TB_PIT,2022,6,PIT,TB,20,18,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_CAR_LA,2022,6,LA,CAR,24,10,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_ARI_SEA,2022,6,SEA,ARI,19,9,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_BUF_KC,2022,6,KC,BUF,20,24,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_DAL_PHI,2022,6,PHI,DAL,26,17,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_06_DEN_LAC,2022,6,LAC,DEN,19,16,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_NO_ARI,2022,7,ARI,NO,42,34,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_CLE_BAL,2022,7,BAL,CLE,23,20,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_TB_CAR,2022,7,CAR,TB,21,3,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_ATL_CIN,2022,7,CIN,ATL,35,17,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_DET_DAL,2022,7,DAL,DET,24,6,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_NYG_JAX,2022,7,JAX,NYG,17,23,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_IND_TEN,2022,7,TEN,IND,19,10,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_GB_WAS,2022,7,WAS,GB,23,21,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_NYJ_DEN,2022,7,DEN,NYJ,9,16,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_HOU_LV,2022,7,LV,HOU,38,20,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_SEA_LAC,2022,7,LAC,SEA,23,37,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_KC_SF,2022,7,SF,KC,23,44,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_PIT_MIA,2022,7,MIA,PIT,16,10,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_07_CHI_NE,2022,7,NE,CHI,14,33,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_BAL_TB,2022,8,TB,BAL,22,27,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_DEN_JAX,2022,8,JAX,DEN,17,21,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_CAR_ATL,2022,8,ATL,CAR,37,34,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_CHI_DAL,2022,8,DAL,CHI,49,29,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_MIA_DET,2022,8,DET,MIA,27,31,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_ARI_MIN,2022,8,MIN,ARI,34,26,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_LV_NO,2022,8,NO,LV,24,0,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_NE_NYJ,2022,8,NYJ,NE,17,22,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_PIT_PHI,2022,8,PHI,PIT,35,13,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_TEN_HOU,2022,8,HOU,TEN,10,17,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_WAS_IND,2022,8,IND,WAS,16,17,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_SF_LA,2022,8,LA,SF,14,31,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_NYG_SEA,2022,8,SEA,NYG,27,13,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_GB_BUF,2022,8,BUF,GB,27,17,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_08_CIN_CLE,2022,8,CLE,CIN,32,13,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_PHI_HOU,2022,9,HOU,PHI,17,29,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_LAC_ATL,2022,9,ATL,LAC,17,20,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_MIA_CHI,2022,9,CHI,MIA,32,35,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_CAR_CIN,2022,9,CIN,CAR,42,21,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_GB_DET,2022,9,DET,GB,15,9,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_LV_JAX,2022,9,JAX,LV,27,20,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_IND_NE,2022,9,NE,IND,26,3,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_BUF_NYJ,2022,9,NYJ,BUF,20,17,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_MIN_WAS,2022,9,WAS,MIN,17,20,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_SEA_ARI,2022,9,ARI,SEA,21,31,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_LA_TB,2022,9,TB,LA,16,13,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_TEN_KC,2022,9,KC,TEN,20,17,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_09_BAL_NO,2022,9,NO,BAL,13,27,0.0,0.0,1,9,0,0,0,7,7,0,0.5,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_ATL_CAR,2022,10,CAR,ATL,25,15,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_SEA_TB,2022,10,TB,SEA,21,16,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_MIN_BUF,2022,10,BUF,MIN,30,33,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_DET_CHI,2022,10,CHI,DET,30,31,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_JAX_KC,2022,10,KC,JAX,27,17,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_CLE_MIA,2022,10,MIA,CLE,39,17,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_HOU_NYG,2022,10,NYG,HOU,24,16,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_NO_PIT,2022,10,PIT,NO,20,10,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_DEN_TEN,2022,10,TEN,DEN,17,10,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_IND_LV,2022,10,LV,IND,20,25,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2022_10_DAL_GB,2022,10,GB,DAL,31,28,0.0,0.0,1,10,0,0,0,7,7,0,0.5555555555555556,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
