team,season,week,off_epa_play,off_success_rate,off_yards_play,off_explosive_rate,off_pass_rate,def_epa_play,def_success_rate,def_yards_play,def_explosive_allowed,redzone_td_pct,third_down_pct,games_played,plays_run
MIN,2020,3,-0.0035351277329027653,0.4363636374473572,4.7419352531433105,0.05909090909090909,0.38636363636363635,0.12654002010822296,0.5090909004211426,4.870848655700684,0.05454545454545454,1.3846153020858765,0.3571428656578064,3,220
MIN,2020,4,0.04487067088484764,0.45214521884918213,4.812708854675293,0.0627062706270627,0.36303630363036304,0.10659658908843994,0.5042017102241516,4.846590995788574,0.056022408963585436,1.2765957117080688,0.3658536672592163,4,303
MIN,2020,5,0.05043434724211693,0.45049506425857544,4.74371862411499,0.05693069306930693,0.37623762376237624,0.10045409202575684,0.49295774102211,4.798099994659424,0.0539906103286385,1.1818181276321411,0.3928571343421936,5,404
MIN,2020,6,0.02653602883219719,0.44842106103897095,4.8226494789123535,0.056842105263157895,0.40210526315789474,0.11494645476341248,0.495219886302948,4.800773620605469,0.055449330783938815,1.1111111640930176,0.3787878751754761,6,475
MIN,2020,7,0.02653602883219719,0.44842106103897095,4.8226494789123535,0.056842105263157895,0.40210526315789474,0.11494645476341248,0.495219886302948,4.800773620605469,0.055449330783938815,1.1111111640930176,0.3787878751754761,6,475
MIN,2020,8,0.05719384923577309,0.4575645625591278,4.824298858642578,0.055350553505535055,0.3800738007380074,0.11569463461637497,0.4868420958518982,4.806666851043701,0.05263157894736842,1.0736842155456543,0.39743590354919434,7,542
MIN,2020,9,0.05255682393908501,0.45880451798439026,5.021276473999023,0.05977382875605816,0.3667205169628433,0.08449124544858932,0.4885386824607849,4.796806812286377,0.04871060171919771,1.0810810327529907,0.4000000059604645,8,619
MIN,2020,10,0.04091137647628784,0.4449152648448944,4.939914226531982,0.05790960451977401,0.3742937853107345,0.05951504409313202,0.47900262475013733,4.593085289001465,0.047244094488188976,1.0909091234207153,0.420560747385025,9,708
MIN,2020,11,0.03644741326570511,0.44486692547798157,4.984595775604248,0.059569074778200254,0.376425855513308,0.05960112810134888,0.47862231731414795,4.611311435699463,0.04631828978622328,1.063829779624939,0.43220338225364685,10,789
MIN,2020,12,0.028631290420889854,0.44507360458374023,4.899082660675049,0.05436013590033975,0.3895809739524349,0.05376197770237923,0.47887325286865234,4.6169047355651855,0.04658721560130011,1.076923131942749,0.4296296238899231,11,883
MIN,2020,13,0.009680564515292645,0.4434434473514557,4.758620738983154,0.05105105105105105,0.3913913913913914,0.036877237260341644,0.4747774600982666,4.602602481842041,0.04747774480712166,1.0689655542373657,0.4220779240131378,12,999
MIN,2020,14,0.008952105417847633,0.44281792640686035,4.665120601654053,0.04757548032936871,0.3979871912168344,0.04565514624118805,0.473929226398468,4.614877700805664,0.04748603351955307,1.0421053171157837,0.40697672963142395,13,1093
MIN,2020,15,0.011129883117973804,0.4468989074230194,4.682170391082764,0.04927782497875956,0.4010195412064571,0.05385464429855347,0.4822510778903961,4.6392292976379395,0.046753246753246755,1.0236966609954834,0.40760868787765503,14,1177
MIN,2020,16,0.017940932884812355,0.4463860094547272,4.666130542755127,0.048451151707704525,0.40984908657664815,0.07322148233652115,0.49438202381134033,4.777416706085205,0.048956661316211875,1.0742357969284058,0.40721648931503296,15,1259
MIN,2020,17,0.030085410922765732,0.4513991177082062,4.703952312469482,0.050073637702503684,0.4116347569955817,0.08015378564596176,0.49203941226005554,4.833461284637451,0.052312357846853674,1.0193049907684326,0.3990384638309479,16,1358
