game_id,season,week,game_type,gameday,home_team,away_team,home_score,away_score,spread_line,total_line,created_at
2017_17_JAX_TEN,2017,17,REG,2017-12-31,TEN,JAX,15,10,0.0,0.0,2025-10-05T18:36:14.33626
2017_18_TEN_KC,2017,18,WC,2018-01-06,KC,TEN,21,22,0.0,0.0,2025-10-05T18:36:14.33626
2017_18_ATL_LA,2017,18,WC,2018-01-06,LA,ATL,13,26,0.0,0.0,2025-10-05T18:36:14.33626
2017_18_BUF_JAX,2017,18,WC,2018-01-07,JAX,BUF,10,3,0.0,0.0,2025-10-05T18:36:14.33626
2017_18_CAR_NO,2017,18,WC,2018-01-07,NO,CAR,31,26,0.0,0.0,2025-10-05T18:36:14.33626
2017_19_ATL_PHI,2017,19,DIV,2018-01-13,PHI,ATL,15,10,0.0,0.0,2025-10-05T18:36:14.33626
2017_19_TEN_NE,2017,19,DIV,2018-01-13,NE,TEN,35,14,0.0,0.0,2025-10-05T18:36:14.33626
2017_19_JAX_PIT,2017,19,DIV,2018-01-14,PIT,JAX,42,45,0.0,0.0,2025-10-05T18:36:14.33626
2017_19_NO_MIN,2017,19,DIV,2018-01-14,MIN,NO,29,24,0.0,0.0,2025-10-05T18:36:14.33626
2017_20_JAX_NE,2017,20,CON,2018-01-21,NE,JAX,24,20,0.0,0.0,2025-10-05T18:36:14.33626
2017_20_MIN_PHI,2017,20,CON,2018-01-21,PHI,MIN,38,7,0.0,0.0,2025-10-05T18:36:14.33626
2017_21_PHI_NE,2017,21,SB,2018-02-04,NE,PHI,33,41,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_ATL_PHI,2018,1,REG,2018-09-06,PHI,ATL,18,12,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_BUF_BAL,2018,1,REG,2018-09-09,BAL,BUF,47,3,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_PIT_CLE,2018,1,REG,2018-09-09,CLE,PIT,21,21,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_CIN_IND,2018,1,REG,2018-09-09,IND,CIN,23,34,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_TEN_MIA,2018,1,REG,2018-09-09,MIA,TEN,27,20,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_SF_MIN,2018,1,REG,2018-09-09,MIN,SF,24,16,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_HOU_NE,2018,1,REG,2018-09-09,NE,HOU,27,20,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_TB_NO,2018,1,REG,2018-09-09,NO,TB,40,48,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_JAX_NYG,2018,1,REG,2018-09-09,NYG,JAX,15,20,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_KC_LAC,2018,1,REG,2018-09-09,LAC,KC,28,38,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_WAS_ARI,2018,1,REG,2018-09-09,ARI,WAS,6,24,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_DAL_CAR,2018,1,REG,2018-09-09,CAR,DAL,16,8,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_SEA_DEN,2018,1,REG,2018-09-09,DEN,SEA,27,24,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_CHI_GB,2018,1,REG,2018-09-09,GB,CHI,24,23,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_NYJ_DET,2018,1,REG,2018-09-10,DET,NYJ,17,48,0.0,0.0,2025-10-05T18:36:14.33626
2018_01_LA_OAK,2018,1,REG,2018-09-10,OAK,LA,13,33,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_BAL_CIN,2018,2,REG,2018-09-13,CIN,BAL,34,23,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_CAR_ATL,2018,2,REG,2018-09-16,ATL,CAR,31,24,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_LAC_BUF,2018,2,REG,2018-09-16,BUF,LAC,20,31,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_MIN_GB,2018,2,REG,2018-09-16,GB,MIN,29,29,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_CLE_NO,2018,2,REG,2018-09-16,NO,CLE,21,18,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_MIA_NYJ,2018,2,REG,2018-09-16,NYJ,MIA,12,20,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_KC_PIT,2018,2,REG,2018-09-16,PIT,KC,37,42,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_PHI_TB,2018,2,REG,2018-09-16,TB,PHI,27,21,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_HOU_TEN,2018,2,REG,2018-09-16,TEN,HOU,20,17,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_IND_WAS,2018,2,REG,2018-09-16,WAS,IND,9,21,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_ARI_LA,2018,2,REG,2018-09-16,LA,ARI,34,0,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_DET_SF,2018,2,REG,2018-09-16,SF,DET,30,27,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_OAK_DEN,2018,2,REG,2018-09-16,DEN,OAK,20,19,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_NE_JAX,2018,2,REG,2018-09-16,JAX,NE,31,20,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_NYG_DAL,2018,2,REG,2018-09-16,DAL,NYG,20,13,0.0,0.0,2025-10-05T18:36:14.33626
2018_02_SEA_CHI,2018,2,REG,2018-09-17,CHI,SEA,24,17,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_NYJ_CLE,2018,3,REG,2018-09-20,CLE,NYJ,21,17,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_NO_ATL,2018,3,REG,2018-09-23,ATL,NO,37,43,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_DEN_BAL,2018,3,REG,2018-09-23,BAL,DEN,27,14,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_CIN_CAR,2018,3,REG,2018-09-23,CAR,CIN,31,21,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_NYG_HOU,2018,3,REG,2018-09-23,HOU,NYG,22,27,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_TEN_JAX,2018,3,REG,2018-09-23,JAX,TEN,6,9,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_SF_KC,2018,3,REG,2018-09-23,KC,SF,38,27,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_OAK_MIA,2018,3,REG,2018-09-23,MIA,OAK,28,20,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_BUF_MIN,2018,3,REG,2018-09-23,MIN,BUF,6,27,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_IND_PHI,2018,3,REG,2018-09-23,PHI,IND,20,16,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_GB_WAS,2018,3,REG,2018-09-23,WAS,GB,31,17,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_LAC_LA,2018,3,REG,2018-09-23,LA,LAC,35,23,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_CHI_ARI,2018,3,REG,2018-09-23,ARI,CHI,14,16,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_DAL_SEA,2018,3,REG,2018-09-23,SEA,DAL,24,13,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_NE_DET,2018,3,REG,2018-09-23,DET,NE,26,10,0.0,0.0,2025-10-05T18:36:14.33626
2018_03_PIT_TB,2018,3,REG,2018-09-24,TB,PIT,27,30,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_MIN_LA,2018,4,REG,2018-09-27,LA,MIN,38,31,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_CIN_ATL,2018,4,REG,2018-09-30,ATL,CIN,36,37,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_TB_CHI,2018,4,REG,2018-09-30,CHI,TB,48,10,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_DET_DAL,2018,4,REG,2018-09-30,DAL,DET,26,24,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_BUF_GB,2018,4,REG,2018-09-30,GB,BUF,22,0,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_HOU_IND,2018,4,REG,2018-09-30,IND,HOU,34,37,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_NYJ_JAX,2018,4,REG,2018-09-30,JAX,NYJ,31,12,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_MIA_NE,2018,4,REG,2018-09-30,NE,MIA,38,7,0.0,0.0,2025-10-05T18:36:14.33626
2018_04_PHI_TEN,2018,4,REG,2018-09-30,TEN,PHI,26,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_04_SEA_ARI,2018,4,REG,2018-09-30,ARI,SEA,17,20,0.0,0.0,2025-10-05T18:36:14.469009
2018_04_CLE_OAK,2018,4,REG,2018-09-30,OAK,CLE,45,42,0.0,0.0,2025-10-05T18:36:14.469009
2018_04_SF_LAC,2018,4,REG,2018-09-30,LAC,SF,29,27,0.0,0.0,2025-10-05T18:36:14.469009
2018_04_NO_NYG,2018,4,REG,2018-09-30,NYG,NO,18,33,0.0,0.0,2025-10-05T18:36:14.469009
2018_04_BAL_PIT,2018,4,REG,2018-09-30,PIT,BAL,14,26,0.0,0.0,2025-10-05T18:36:14.469009
2018_04_KC_DEN,2018,4,REG,2018-10-01,DEN,KC,23,27,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_IND_NE,2018,5,REG,2018-10-04,NE,IND,38,24,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_TEN_BUF,2018,5,REG,2018-10-07,BUF,TEN,13,12,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_NYG_CAR,2018,5,REG,2018-10-07,CAR,NYG,33,31,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_MIA_CIN,2018,5,REG,2018-10-07,CIN,MIA,27,17,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_BAL_CLE,2018,5,REG,2018-10-07,CLE,BAL,12,9,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_GB_DET,2018,5,REG,2018-10-07,DET,GB,31,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_JAX_KC,2018,5,REG,2018-10-07,KC,JAX,30,14,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_DEN_NYJ,2018,5,REG,2018-10-07,NYJ,DEN,34,16,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_ATL_PIT,2018,5,REG,2018-10-07,PIT,ATL,41,17,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_OAK_LAC,2018,5,REG,2018-10-07,LAC,OAK,26,10,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_MIN_PHI,2018,5,REG,2018-10-07,PHI,MIN,21,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_LA_SEA,2018,5,REG,2018-10-07,SEA,LA,31,33,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_ARI_SF,2018,5,REG,2018-10-07,SF,ARI,18,28,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_DAL_HOU,2018,5,REG,2018-10-07,HOU,DAL,19,16,0.0,0.0,2025-10-05T18:36:14.469009
2018_05_WAS_NO,2018,5,REG,2018-10-08,NO,WAS,43,19,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_PHI_NYG,2018,6,REG,2018-10-11,NYG,PHI,13,34,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_TB_ATL,2018,6,REG,2018-10-14,ATL,TB,34,29,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_PIT_CIN,2018,6,REG,2018-10-14,CIN,PIT,21,28,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_LAC_CLE,2018,6,REG,2018-10-14,CLE,LAC,14,38,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_BUF_HOU,2018,6,REG,2018-10-14,HOU,BUF,20,13,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_CHI_MIA,2018,6,REG,2018-10-14,MIA,CHI,31,28,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_ARI_MIN,2018,6,REG,2018-10-14,MIN,ARI,27,17,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_IND_NYJ,2018,6,REG,2018-10-14,NYJ,IND,42,34,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_SEA_OAK,2018,6,REG,2018-10-14,OAK,SEA,3,27,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_CAR_WAS,2018,6,REG,2018-10-14,WAS,CAR,23,17,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_LA_DEN,2018,6,REG,2018-10-14,DEN,LA,20,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_JAX_DAL,2018,6,REG,2018-10-14,DAL,JAX,40,7,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_BAL_TEN,2018,6,REG,2018-10-14,TEN,BAL,0,21,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_KC_NE,2018,6,REG,2018-10-14,NE,KC,43,40,0.0,0.0,2025-10-05T18:36:14.469009
2018_06_SF_GB,2018,6,REG,2018-10-15,GB,SF,33,30,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_DEN_ARI,2018,7,REG,2018-10-18,ARI,DEN,10,45,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_NE_CHI,2018,7,REG,2018-10-21,CHI,NE,31,38,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_BUF_IND,2018,7,REG,2018-10-21,IND,BUF,37,5,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_HOU_JAX,2018,7,REG,2018-10-21,JAX,HOU,7,20,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_DET_MIA,2018,7,REG,2018-10-21,MIA,DET,21,32,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_MIN_NYJ,2018,7,REG,2018-10-21,NYJ,MIN,17,37,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_CAR_PHI,2018,7,REG,2018-10-21,PHI,CAR,17,21,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_CLE_TB,2018,7,REG,2018-10-21,TB,CLE,26,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_NO_BAL,2018,7,REG,2018-10-21,BAL,NO,23,24,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_LA_SF,2018,7,REG,2018-10-21,SF,LA,10,39,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_DAL_WAS,2018,7,REG,2018-10-21,WAS,DAL,20,17,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_CIN_KC,2018,7,REG,2018-10-21,KC,CIN,45,10,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_TEN_LAC,2018,7,REG,2018-10-21,LAC,TEN,20,19,0.0,0.0,2025-10-05T18:36:14.469009
2018_07_NYG_ATL,2018,7,REG,2018-10-22,ATL,NYG,23,20,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_MIA_HOU,2018,8,REG,2018-10-25,HOU,MIA,42,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_BAL_CAR,2018,8,REG,2018-10-28,CAR,BAL,36,21,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_NYJ_CHI,2018,8,REG,2018-10-28,CHI,NYJ,24,10,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_TB_CIN,2018,8,REG,2018-10-28,CIN,TB,37,34,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_SEA_DET,2018,8,REG,2018-10-28,DET,SEA,14,28,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_DEN_KC,2018,8,REG,2018-10-28,KC,DEN,30,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_WAS_NYG,2018,8,REG,2018-10-28,NYG,WAS,13,20,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_CLE_PIT,2018,8,REG,2018-10-28,PIT,CLE,33,18,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_IND_OAK,2018,8,REG,2018-10-28,OAK,IND,28,42,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_SF_ARI,2018,8,REG,2018-10-28,ARI,SF,18,15,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_GB_LA,2018,8,REG,2018-10-28,LA,GB,29,27,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_NO_MIN,2018,8,REG,2018-10-28,MIN,NO,20,30,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_PHI_JAX,2018,8,REG,2018-10-28,JAX,PHI,18,24,0.0,0.0,2025-10-05T18:36:14.469009
2018_08_NE_BUF,2018,8,REG,2018-10-29,BUF,NE,6,25,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_OAK_SF,2018,9,REG,2018-11-01,SF,OAK,34,3,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_PIT_BAL,2018,9,REG,2018-11-04,BAL,PIT,16,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_CHI_BUF,2018,9,REG,2018-11-04,BUF,CHI,9,41,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_TB_CAR,2018,9,REG,2018-11-04,CAR,TB,42,28,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_KC_CLE,2018,9,REG,2018-11-04,CLE,KC,21,37,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_NYJ_MIA,2018,9,REG,2018-11-04,MIA,NYJ,13,6,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_DET_MIN,2018,9,REG,2018-11-04,MIN,DET,24,9,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_ATL_WAS,2018,9,REG,2018-11-04,WAS,ATL,14,38,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_HOU_DEN,2018,9,REG,2018-11-04,DEN,HOU,17,19,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_LAC_SEA,2018,9,REG,2018-11-04,SEA,LAC,17,25,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_LA_NO,2018,9,REG,2018-11-04,NO,LA,45,35,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_GB_NE,2018,9,REG,2018-11-04,NE,GB,31,17,0.0,0.0,2025-10-05T18:36:14.469009
2018_09_TEN_DAL,2018,9,REG,2018-11-05,DAL,TEN,14,28,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_CAR_PIT,2018,10,REG,2018-11-08,PIT,CAR,52,21,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_DET_CHI,2018,10,REG,2018-11-11,CHI,DET,34,22,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_NO_CIN,2018,10,REG,2018-11-11,CIN,NO,14,51,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_ATL_CLE,2018,10,REG,2018-11-11,CLE,ATL,28,16,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_JAX_IND,2018,10,REG,2018-11-11,IND,JAX,29,26,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_ARI_KC,2018,10,REG,2018-11-11,KC,ARI,26,14,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_BUF_NYJ,2018,10,REG,2018-11-11,NYJ,BUF,10,41,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_WAS_TB,2018,10,REG,2018-11-11,TB,WAS,3,16,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_NE_TEN,2018,10,REG,2018-11-11,TEN,NE,34,10,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_LAC_OAK,2018,10,REG,2018-11-11,OAK,LAC,6,20,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_MIA_GB,2018,10,REG,2018-11-11,GB,MIA,31,12,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_SEA_LA,2018,10,REG,2018-11-11,LA,SEA,36,31,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_DAL_PHI,2018,10,REG,2018-11-11,PHI,DAL,20,27,0.0,0.0,2025-10-05T18:36:14.469009
2018_10_NYG_SF,2018,10,REG,2018-11-12,SF,NYG,23,27,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_GB_SEA,2018,11,REG,2018-11-15,SEA,GB,27,24,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_DAL_ATL,2018,11,REG,2018-11-18,ATL,DAL,19,22,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_CIN_BAL,2018,11,REG,2018-11-18,BAL,CIN,24,21,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_CAR_DET,2018,11,REG,2018-11-18,DET,CAR,20,19,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_TEN_IND,2018,11,REG,2018-11-18,IND,TEN,38,10,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_PIT_JAX,2018,11,REG,2018-11-18,JAX,PIT,16,20,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_TB_NYG,2018,11,REG,2018-11-18,NYG,TB,38,35,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_HOU_WAS,2018,11,REG,2018-11-18,WAS,HOU,21,23,0.0,0.0,2025-10-05T18:36:14.469009
2018_11_OAK_ARI,2018,11,REG,2018-11-18,ARI,OAK,21,23,0.0,0.0,2025-10-05T18:36:14.598025
2018_11_DEN_LAC,2018,11,REG,2018-11-18,LAC,DEN,22,23,0.0,0.0,2025-10-05T18:36:14.598025
2018_11_PHI_NO,2018,11,REG,2018-11-18,NO,PHI,48,7,0.0,0.0,2025-10-05T18:36:14.598025
2018_11_MIN_CHI,2018,11,REG,2018-11-18,CHI,MIN,25,20,0.0,0.0,2025-10-05T18:36:14.598025
2018_11_KC_LA,2018,11,REG,2018-11-19,LA,KC,54,51,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_CHI_DET,2018,12,REG,2018-11-22,DET,CHI,16,23,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_WAS_DAL,2018,12,REG,2018-11-22,DAL,WAS,31,23,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_ATL_NO,2018,12,REG,2018-11-22,NO,ATL,31,17,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_OAK_BAL,2018,12,REG,2018-11-25,BAL,OAK,34,17,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_JAX_BUF,2018,12,REG,2018-11-25,BUF,JAX,24,21,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_SEA_CAR,2018,12,REG,2018-11-25,CAR,SEA,27,30,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_CLE_CIN,2018,12,REG,2018-11-25,CIN,CLE,20,35,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_NE_NYJ,2018,12,REG,2018-11-25,NYJ,NE,13,27,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_NYG_PHI,2018,12,REG,2018-11-25,PHI,NYG,25,22,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_SF_TB,2018,12,REG,2018-11-25,TB,SF,27,9,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_ARI_LAC,2018,12,REG,2018-11-25,LAC,ARI,45,10,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_PIT_DEN,2018,12,REG,2018-11-25,DEN,PIT,24,17,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_MIA_IND,2018,12,REG,2018-11-25,IND,MIA,27,24,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_GB_MIN,2018,12,REG,2018-11-25,MIN,GB,24,17,0.0,0.0,2025-10-05T18:36:14.598025
2018_12_TEN_HOU,2018,12,REG,2018-11-26,HOU,TEN,34,17,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_NO_DAL,2018,13,REG,2018-11-29,DAL,NO,13,10,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_BAL_ATL,2018,13,REG,2018-12-02,ATL,BAL,16,26,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_DEN_CIN,2018,13,REG,2018-12-02,CIN,DEN,10,24,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_LA_DET,2018,13,REG,2018-12-02,DET,LA,16,30,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_ARI_GB,2018,13,REG,2018-12-02,GB,ARI,17,20,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_CLE_HOU,2018,13,REG,2018-12-02,HOU,CLE,29,13,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_IND_JAX,2018,13,REG,2018-12-02,JAX,IND,6,0,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_BUF_MIA,2018,13,REG,2018-12-02,MIA,BUF,21,17,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_CHI_NYG,2018,13,REG,2018-12-02,NYG,CHI,30,27,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_CAR_TB,2018,13,REG,2018-12-02,TB,CAR,24,17,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_KC_OAK,2018,13,REG,2018-12-02,OAK,KC,33,40,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_NYJ_TEN,2018,13,REG,2018-12-02,TEN,NYJ,26,22,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_MIN_NE,2018,13,REG,2018-12-02,NE,MIN,24,10,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_SF_SEA,2018,13,REG,2018-12-02,SEA,SF,43,16,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_LAC_PIT,2018,13,REG,2018-12-02,PIT,LAC,30,33,0.0,0.0,2025-10-05T18:36:14.598025
2018_13_WAS_PHI,2018,13,REG,2018-12-03,PHI,WAS,28,13,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_JAX_TEN,2018,14,REG,2018-12-06,TEN,JAX,30,9,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_NYJ_BUF,2018,14,REG,2018-12-09,BUF,NYJ,23,27,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_CAR_CLE,2018,14,REG,2018-12-09,CLE,CAR,26,20,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_ATL_GB,2018,14,REG,2018-12-09,GB,ATL,34,20,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_IND_HOU,2018,14,REG,2018-12-09,HOU,IND,21,24,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_BAL_KC,2018,14,REG,2018-12-09,KC,BAL,27,24,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_NE_MIA,2018,14,REG,2018-12-09,MIA,NE,34,33,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_NO_TB,2018,14,REG,2018-12-09,TB,NO,14,28,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_NYG_WAS,2018,14,REG,2018-12-09,WAS,NYG,16,40,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_CIN_LAC,2018,14,REG,2018-12-09,LAC,CIN,26,21,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_DEN_SF,2018,14,REG,2018-12-09,SF,DEN,20,14,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_DET_ARI,2018,14,REG,2018-12-09,ARI,DET,3,17,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_PHI_DAL,2018,14,REG,2018-12-09,DAL,PHI,29,23,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_PIT_OAK,2018,14,REG,2018-12-09,OAK,PIT,24,21,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_LA_CHI,2018,14,REG,2018-12-09,CHI,LA,15,6,0.0,0.0,2025-10-05T18:36:14.598025
2018_14_MIN_SEA,2018,14,REG,2018-12-10,SEA,MIN,21,7,0.0,0.0,2025-10-05T18:36:14.598025
2018_15_LAC_KC,2018,15,REG,2018-12-13,KC,LAC,28,29,0.0,0.0,2025-10-05T18:36:14.598025
