game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor,is_playoff,game_type,gameday
2020_14_MIN_TB,2020,14,TB,MIN,2020-12-13T00:00:00,26.0,14.0,12.0,40.0,1,1,14,0,0.0438990108668804,-0.0306627862155437,0.0096805645152926,0.0368772372603416,0.1017584698274731,0.4385614395141601,0.4434434473514557,1.021276593208313,1.0689655542373655,0.4683544337749481,0.4220779240131378,12,12,TB Stadium,1,False,,
2020_14_IND_LV,2020,14,LV,IND,2020-12-13T00:00:00,27.0,44.0,-17.0,71.0,0,1,14,0,0.0554058030247688,0.0767527446150779,0.0296185724437236,-0.0419084094464778,-0.0928739234805107,0.4654654562473297,0.4549902081489563,0.8704662919044495,0.7800000309944153,0.5,0.3878787755966186,12,12,LV Stadium,0,False,,
2020_14_NYJ_SEA,2020,14,SEA,NYJ,2020-12-13T00:00:00,40.0,3.0,37.0,43.0,1,1,14,0,0.0845571160316467,0.0485673584043979,-0.1333925127983093,0.0766455307602882,0.2460278011858463,0.4801587164402008,0.3801916837692261,1.1180124282836914,0.6842105388641357,0.4105960130691528,0.3433735072612762,12,12,SEA Stadium,1,False,,
2020_14_GB_DET,2020,14,DET,GB,2020-12-13T00:00:00,24.0,31.0,-7.0,55.0,0,1,14,1,-0.0137486197054386,0.0703404396772384,0.1241043582558631,0.0284682996571064,-0.1797251179814338,0.4317048788070678,0.4766260087490082,0.9642857313156128,1.1270718574523926,0.413173645734787,0.4968553483486175,12,12,DET Stadium,0,False,,
2020_14_ATL_LAC,2020,14,LAC,ATL,2020-12-13T00:00:00,20.0,17.0,3.0,37.0,1,1,14,0,-0.0704021155834198,0.0027208861429244,0.0200139731168746,0.0020439319778233,-0.0910930428653955,0.4039675295352936,0.4241281747817993,0.7586206793785095,0.6734693646430969,0.4526315927505493,0.429347813129425,12,12,LAC Stadium,0,False,,
2020_14_NO_PHI,2020,14,PHI,NO,2020-12-13T00:00:00,24.0,21.0,3.0,45.0,1,1,14,0,-0.0578514114022254,0.013928753323853,0.0528012439608573,-0.0657857209444046,-0.1903671296313405,0.4085603058338165,0.4572271406650543,0.8450704216957092,0.9866666793823242,0.3988439440727234,0.4767441749572754,12,12,PHI Stadium,1,False,,
2020_14_WAS_SF,2020,14,SF,WAS,2020-12-13T00:00:00,15.0,23.0,-8.0,38.0,0,1,14,0,0.0160431992262601,0.0231529287993907,-0.0270714368671178,-0.0261195003986358,-0.0061577931046485,0.4508032202720642,0.4343534111976623,0.971098244190216,0.8023256063461304,0.4177215099334717,0.3930635750293731,12,12,SF Stadium,0,False,,
2020_14_PIT_BUF,2020,14,BUF,PIT,2020-12-13T00:00:00,26.0,15.0,11.0,41.0,1,1,14,0,0.0957115814089775,0.0627092495560646,0.0358090475201606,-0.1075741574168205,-0.1103808730840683,0.4965104758739471,0.4368931949138641,0.8877550959587097,0.91304349899292,0.47826087474823,0.453125,12,12,BUF Stadium,1,False,,
2020_14_BAL_CLE,2020,14,CLE,BAL,2020-12-14T00:00:00,42.0,47.0,-5.0,89.0,0,1,14,1,0.0420330837368965,0.059200532734394,0.0433711782097816,-0.0643614903092384,-0.1249001175165176,0.4431934356689453,0.4508975744247436,0.9775280952453612,0.8023256063461304,0.432098776102066,0.4058823585510254,12,12,CLE Stadium,1,False,,
2020_15_LAC_LV,2020,15,LV,LAC,2020-12-17T00:00:00,27.0,30.0,-3.0,57.0,0,1,15,1,0.0516728051006794,0.0920890942215919,-0.0627167075872421,0.0039633642882108,0.0262637827545404,0.4658040702342987,0.4096989929676056,0.8169013857841492,0.75789475440979,0.5112359523773193,0.4660194218158722,13,13,LV Stadium,0,False,,
2020_15_BUF_DEN,2020,15,DEN,BUF,2020-12-19T00:00:00,19.0,48.0,-29.0,67.0,0,1,15,0,-0.0768743678927421,0.0130411442369222,0.0837120860815048,0.0430724173784256,-0.1305551808327436,0.3848314583301544,0.4894784986972809,0.8999999761581421,0.8691588640213013,0.4088397920131683,0.483146071434021,13,13,DEN Stadium,1,False,,
2020_15_CAR_GB,2020,15,GB,CAR,2020-12-19T00:00:00,24.0,16.0,8.0,40.0,1,1,15,0,0.1346245110034942,0.0367456376552581,0.0381803773343563,0.0653691217303276,0.1250676177442073,0.4798500537872314,0.4527220726013183,1.1384615898132324,0.7653061151504517,0.5116279125213623,0.409090906381607,13,13,GB Stadium,1,False,,
2020_15_TB_ATL,2020,15,ATL,TB,2020-12-20T00:00:00,27.0,31.0,-4.0,58.0,0,1,15,1,0.0201444737613201,0.0046894857659935,0.0523436553776264,-0.0279514100402593,-0.0648400774225592,0.4264184534549713,0.4398496150970459,0.6699029207229614,1.03553307056427,0.4517766535282135,0.4733727872371673,13,13,ATL Stadium,0,False,,
2020_15_JAX_BAL,2020,15,BAL,JAX,2020-12-20T00:00:00,40.0,14.0,26.0,54.0,1,1,15,0,0.0646521896123886,-0.0428379476070404,-0.0493900962173938,0.0778678804636001,0.234748113900423,0.4522417187690735,0.4154135286808014,0.908108115196228,0.8789809346199036,0.4175824224948883,0.4043715894222259,13,13,BAL Stadium,1,False,,
2020_15_SF_DAL,2020,15,DAL,SF,2020-12-20T00:00:00,41.0,33.0,8.0,74.0,1,1,15,0,-0.0532420724630355,0.052882932126522,-0.0127593800425529,0.0025649615563452,-0.0908006629906594,0.4472537040710449,0.4457611739635467,0.7624309659004211,0.9890109896659852,0.3945945799350738,0.4057142734527588,13,13,DAL Stadium,0,False,,
2020_15_HOU_IND,2020,15,IND,HOU,2020-12-20T00:00:00,27.0,20.0,7.0,47.0,1,1,15,1,0.048412051051855,-0.0380406230688095,0.0275713969022035,0.0856733620166778,0.1445546392351389,0.4561085999011993,0.4457711577415466,0.7533631920814514,0.8461538553237915,0.4088397920131683,0.4082840383052826,13,13,IND Stadium,0,False,,
2020_15_NE_MIA,2020,15,MIA,NE,2020-12-20T00:00:00,22.0,12.0,10.0,34.0,1,1,15,1,0.0195712987333536,-0.0782261714339256,0.0018347984878346,0.0034441137686371,0.0994067854480817,0.4626300930976867,0.4643206298351288,0.8195121884346008,0.770053505897522,0.3908045887947082,0.4250000119209289,13,13,MIA Stadium,1,False,,
2020_15_CHI_MIN,2020,15,MIN,CHI,2020-12-20T00:00:00,27.0,33.0,-6.0,60.0,0,1,15,1,0.0089521054178476,0.045655146241188,-0.0500432662665843,-0.0290812253952026,-0.0157409999519586,0.4428179264068603,0.4159779548645019,1.0421053171157837,0.7885714173316956,0.4069767296314239,0.3186813294887543,13,13,MIN Stadium,0,False,,
2020_15_DET_TEN,2020,15,TEN,DET,2020-12-20T00:00:00,46.0,25.0,21.0,71.0,1,1,15,0,0.1141628697514534,0.0628135800361633,-0.0026239913422614,0.0844478160142898,0.1384210970718413,0.4850948452949524,0.4359447062015533,1.1176470518112185,0.957446813583374,0.4457831382751465,0.4166666567325592,13,13,TEN Stadium,1,False,,
2020_15_SEA_WAS,2020,15,WAS,SEA,2020-12-20T00:00:00,15.0,20.0,-5.0,35.0,0,1,15,0,-0.0428603217005729,-0.0516690388321876,0.0933777838945388,0.0242739710956811,-0.060295095667243,0.4306569397449493,0.48537477850914,0.7540983557701111,1.1475409269332886,0.3736841976642608,0.4329268336296081,13,13,WAS Stadium,1,False,,
2020_15_PHI_ARI,2020,15,ARI,PHI,2020-12-20T00:00:00,33.0,26.0,7.0,59.0,1,1,15,0,0.0550427287817001,-0.0067509962245821,-0.0544713884592056,0.0096395164728164,0.1259046299383044,0.4589877724647522,0.4094982147216797,0.9186603426933287,0.8516128659248352,0.4117647111415863,0.3862433731555938,13,13,ARI Stadium,0,False,,
2020_15_NYJ_LA,2020,15,LA,NYJ,2020-12-20T00:00:00,20.0,23.0,-3.0,43.0,0,1,15,0,-0.0245625525712966,-0.1280414015054702,-0.1481634974479675,0.085795409977436,0.3374377563595772,0.4548704326152801,0.375865489244461,0.9696969985961914,0.6499999761581421,0.438144326210022,0.3463687002658844,13,13,LA Stadium,0,False,,
2020_15_KC_NO,2020,15,NO,KC,2020-12-20T00:00:00,29.0,32.0,-3.0,61.0,0,1,15,0,0.045559886842966,-0.0614665448665618,0.1586001813411712,0.0316049493849277,-0.0199688002467155,0.4557885229587555,0.4877161085605621,1.0042918920516968,0.9441624879837036,0.4702702760696411,0.4482758641242981,13,13,NO Stadium,0,False,,
2020_15_CLE_NYG,2020,15,NYG,CLE,2020-12-20T00:00:00,6.0,20.0,-14.0,26.0,0,1,15,0,-0.0497425235807895,0.002260576467961,0.053937941789627,0.0782067999243736,-0.027734241914004,0.4093511402606964,0.4431082308292389,0.6666666865348816,1.0153846740722656,0.390625,0.4285714328289032,13,13,NYG Stadium,1,False,,
2020_15_PIT_CIN,2020,15,CIN,PIT,2020-12-21T00:00:00,27.0,17.0,10.0,44.0,1,1,15,1,-0.0356599614024162,0.0640600323677063,0.0183534417301416,-0.1027237400412559,-0.2207971755415201,0.4352422952651977,0.4334841668605804,0.7118644118309021,0.9424083828926086,0.3541666567325592,0.4356435537338257,13,13,CIN Stadium,1,False,,
2020_16_MIN_NO,2020,16,NO,MIN,2020-12-25T00:00:00,52.0,33.0,19.0,85.0,1,1,16,0,0.039200622588396,-0.0534826330840587,0.0111298831179738,0.0538546442985534,0.1354080168530345,0.451750636100769,0.4468989074230194,1.032786846160889,1.0236966609954834,0.4489795863628387,0.407608687877655,14,14,NO Stadium,0,False,,
2020_16_TB_DET,2020,16,DET,TB,2020-12-26T00:00:00,7.0,47.0,-40.0,54.0,0,1,16,0,0.0072906808927655,0.1072819530963897,0.0580598264932632,-0.0224704220890998,-0.1805215207859873,0.4438731670379638,0.4425086975097656,0.9658536314964294,1.0277777910232544,0.4226804077625274,0.4692737460136413,14,14,DET Stadium,0,False,,
2020_16_SF_ARI,2020,16,ARI,SF,2020-12-26T00:00:00,12.0,20.0,-8.0,32.0,0,1,16,1,0.0511418282985687,-0.0098541090264916,-0.0081028752028942,0.0128563465550541,0.0819551590830087,0.4599838256835937,0.4441666603088379,0.959999978542328,0.9850746393203736,0.4059405922889709,0.4114583432674408,14,14,ARI Stadium,0,False,,
2020_16_MIA_LV,2020,16,LV,MIA,2020-12-26T00:00:00,25.0,26.0,-1.0,51.0,0,1,16,0,0.0538792610168457,0.0956359356641769,0.0259986594319343,-0.0719270259141922,-0.1396823599934578,0.4654731452465057,0.4624125957489013,0.7782427072525024,0.8193832635879517,0.5026177763938904,0.4032258093357086,14,14,LV Stadium,0,False,,
2020_16_NYG_BAL,2020,16,BAL,NYG,2020-12-27T00:00:00,27.0,13.0,14.0,40.0,1,1,16,0,0.0799594521522522,-0.0447909384965896,-0.0502403564751148,0.0126780550926923,0.187668802216649,0.4556961953639984,0.4077407717704773,0.9753695130348206,0.6181818246841431,0.4336734712123871,0.3940886557102203,14,14,BAL Stadium,1,False,,
2020_16_CIN_HOU,2020,16,HOU,CIN,2020-12-27T00:00:00,31.0,37.0,-6.0,68.0,0,1,16,0,0.0324222780764102,0.0936698392033577,-0.0403764434158802,0.0446668565273284,0.0237957388162612,0.4527955949306488,0.4331683218479156,0.7885714173316956,0.7040815949440002,0.4139784872531891,0.3495145738124847,14,14,HOU Stadium,0,False,,
2020_16_CHI_JAX,2020,16,JAX,CHI,2020-12-27T00:00:00,17.0,41.0,-24.0,58.0,0,1,16,0,-0.0510103330016136,0.0909209921956062,-0.0353236123919487,-0.0242908373475074,-0.1308985501527786,0.4102112650871277,0.428205132484436,0.8982035517692566,0.7878788113594055,0.4010152220726013,0.3282051384449005,14,14,JAX Stadium,1,False,,
2020_16_ATL_KC,2020,16,KC,ATL,2020-12-27T00:00:00,17.0,14.0,3.0,31.0,1,1,16,0,0.145153060555458,0.0261087883263826,0.0221880748867988,0.0136734256520867,0.1105296229943633,0.4839506149291992,0.4249174892902374,0.9677419066429138,0.7222222089767456,0.453125,0.448113203048706,14,14,KC Stadium,1,False,,
2020_16_CLE_NYJ,2020,16,NYJ,CLE,2020-12-27T00:00:00,23.0,16.0,7.0,39.0,1,1,16,0,-0.1431660205125808,0.0676006004214286,0.0607932433485984,0.0706903263926506,-0.2008695378899574,0.3779816627502441,0.446459412574768,0.6666666865348816,1.009345769882202,0.3520408272743225,0.4468085169792175,14,14,NYJ Stadium,1,False,,
2020_16_IND_PIT,2020,16,PIT,IND,2020-12-27T00:00:00,28.0,24.0,4.0,52.0,1,1,16,0,0.0024416120722889,-0.1032062172889709,0.0586069002747535,-0.0283636711537837,0.0186772579327225,0.4317032098770141,0.4590443670749664,0.920792043209076,0.7815125584602356,0.4200913310050964,0.4166666567325592,14,14,PIT Stadium,1,False,,
2020_16_DEN_LAC,2020,16,LAC,DEN,2020-12-27T00:00:00,19.0,16.0,3.0,35.0,1,1,16,1,-0.0493928343057632,0.0100314347073435,-0.075720801949501,0.04014403373003,0.0564405666664242,0.4128225147724151,0.3868170082569122,0.7788461446762085,0.9664429426193236,0.4748858511447906,0.410256415605545,14,14,LAC Stadium,0,False,,
2020_16_CAR_WAS,2020,16,WAS,CAR,2020-12-27T00:00:00,13.0,20.0,-7.0,33.0,0,1,16,0,-0.0406809262931346,-0.04168651252985,0.0344473011791706,0.0659346953034401,0.0324929803609848,0.429411768913269,0.4575221240520477,0.7772020697593689,0.7323943376541138,0.3961352705955505,0.4052631556987762,14,14,WAS Stadium,1,False,,
2020_16_PHI_DAL,2020,16,DAL,PHI,2020-12-27T00:00:00,37.0,17.0,20.0,54.0,1,1,16,1,-0.040184386074543,0.0519092008471488,-0.0535652451217174,0.0090699642896652,-0.0294583775103092,0.4441727697849273,0.4044298529624939,0.800000011920929,0.8571428656578064,0.395000010728836,0.3816425204277038,14,14,DAL Stadium,0,False,,
2020_16_LA_SEA,2020,16,SEA,LA,2020-12-27T00:00:00,20.0,9.0,11.0,29.0,1,1,16,1,0.0943149030208587,0.0212954860180616,-0.035631887614727,-0.1246426329016685,-0.0159913282841444,0.4849785268306732,0.4474123418331146,1.1428571939468384,0.9855072498321532,0.4245809912681579,0.4271844625473022,14,14,SEA Stadium,1,False,,
2020_16_TEN_GB,2020,16,GB,TEN,2020-12-27T00:00:00,40.0,14.0,26.0,54.0,1,1,16,0,0.1304712295532226,0.0330953299999237,0.13502037525177,0.0679034367203712,0.0302589610219001,0.4777292609214782,0.4932773113250732,1.165048599243164,1.1517857313156128,0.5081080794334412,0.4689265489578247,14,14,GB Stadium,1,False,,
2020_16_BUF_NE,2020,16,NE,BUF,2020-12-28T00:00:00,9.0,38.0,-29.0,47.0,0,1,16,1,0.0034150255378335,0.0114624109119176,0.1058703511953353,0.035495139658451,-0.0784225969109684,0.4651376008987427,0.4944961965084076,0.7659574151039124,0.7983871102333069,0.4142011702060699,0.4947916567325592,14,14,NE Stadium,1,False,,
2020_17_MIA_BUF,2020,17,BUF,MIA,2021-01-03T00:00:00,56.0,26.0,30.0,82.0,1,1,17,1,0.123324804008007,0.0308195129036903,0.0277841985225677,-0.0667945966124534,-0.0020735040307044,0.4968454241752624,0.4600326120853424,0.8409090638160706,0.800000011920929,0.4901960790157318,0.3980099558830261,15,15,BUF Stadium,1,False,,
2020_17_BAL_CIN,2020,17,CIN,BAL,2021-01-03T00:00:00,3.0,38.0,-35.0,41.0,0,1,17,1,-0.0222661159932613,0.0502747185528278,0.0836249813437461,-0.044716328382492,-0.2008821442723274,0.4395099580287933,0.4604377150535583,0.7323943376541138,0.9473684430122375,0.3574660718441009,0.4471153914928436,15,15,CIN Stadium,1,False,,
2020_17_PIT_CLE,2020,17,CLE,PIT,2021-01-03T00:00:00,24.0,22.0,2.0,46.0,1,1,17,1,0.0466858074069023,0.0611688159406185,0.003038679016754,-0.0965578556060791,-0.1140795431565493,0.4459459483623504,0.4359779953956604,1.0044053792953491,0.91244238615036,0.4417475759983063,0.4155844151973724,15,15,CLE Stadium,1,False,,
2020_17_MIN_DET,2020,17,DET,MIN,2021-01-03T00:00:00,35.0,37.0,-2.0,72.0,0,1,17,1,-0.019981924444437,0.1127057746052742,0.0179409328848123,0.0732214823365211,-0.0774071495980024,0.4335213601589203,0.4463860094547272,0.9611650705337524,1.0742357969284058,0.4097560942173004,0.4072164893150329,15,15,DET Stadium,0,False,,
2020_17_NYJ_NE,2020,17,NE,NYJ,2021-01-03T00:00:00,28.0,14.0,14.0,42.0,1,1,17,1,0.0002474025823175,0.037200953811407,-0.136996254324913,0.0535119958221912,0.1535546989180147,0.4584774971008301,0.3765903413295746,0.7853403091430664,0.6575342416763306,0.4120879173278808,0.3551401793956756,15,15,NE Stadium,1,False,,
2020_17_DAL_NYG,2020,17,NYG,DAL,2021-01-03T00:00:00,23.0,19.0,4.0,42.0,1,1,17,1,-0.0497951135039329,0.0207300446927547,-0.0262544602155685,0.0428882092237472,-0.0013824887573719,0.4089000821113586,0.4474885761737823,0.6242774724960327,0.7813953757286072,0.375,0.4000000059604645,15,15,NYG Stadium,1,False,,
2020_17_ATL_TB,2020,17,TB,ATL,2021-01-03T00:00:00,44.0,27.0,17.0,71.0,1,1,17,1,0.0673777312040329,-0.0475242286920547,0.0215921811759471,0.0155105851590633,0.1088203638792038,0.4488315880298614,0.4277992248535156,1.048034906387329,0.7533631920814514,0.46875,0.4513274431228637,15,15,TB Stadium,1,False,,
2020_17_NO_CAR,2020,17,CAR,NO,2021-01-03T00:00:00,7.0,33.0,-26.0,40.0,0,1,17,1,0.033972393721342,0.0556074753403663,0.0593785978853702,-0.0422309525310993,-0.1232446320354938,0.4546204507350921,0.4659270942211151,0.7433627843856812,1.0549451112747192,0.4029126167297363,0.4536585509777069,15,15,CAR Stadium,1,False,,
2020_17_GB_CHI,2020,17,CHI,GB,2021-01-03T00:00:00,16.0,35.0,-19.0,51.0,0,1,17,1,-0.0159878991544246,-0.0310910362750291,0.141502097249031,0.0260217692703008,-0.1003771908581256,0.4321966767311096,0.4856674969196319,0.8256881237030029,1.157894730567932,0.3381642401218414,0.5103092789649963,15,15,CHI Stadium,1,False,,
2020_17_LV_DEN,2020,17,DEN,LV,2021-01-03T00:00:00,31.0,32.0,-1.0,63.0,0,1,17,1,-0.0734259933233261,0.0353934206068515,0.0504085980355739,0.0928501859307289,-0.0663778260350227,0.390537291765213,0.463802695274353,0.9375,0.7245282530784607,0.4103773534297943,0.4801980257034302,15,15,DEN Stadium,1,False,,
2020_17_TEN_HOU,2020,17,HOU,TEN,2021-01-03T00:00:00,38.0,41.0,-3.0,79.0,0,1,17,1,0.0391210131347179,0.1023310720920562,0.1227372139692306,0.0819758847355842,-0.1039713881909847,0.4547803699970245,0.4892772138118744,0.78125,1.1330472230911257,0.4153846204280853,0.4680851101875305,15,15,HOU Stadium,0,False,,
2020_17_JAX_IND,2020,17,IND,JAX,2021-01-03T00:00:00,28.0,14.0,14.0,42.0,1,1,17,1,0.0541704259812831,-0.0255369525402784,-0.0565684251487255,0.1007863879203796,0.2370621915906667,0.4622116088867187,0.4086021482944488,0.7795276045799255,0.8914285898208618,0.4146341383457184,0.4019138813018799,15,15,IND Stadium,0,False,,
2020_17_LAC_KC,2020,17,KC,LAC,2021-01-03T00:00:00,21.0,38.0,-17.0,59.0,0,1,17,1,0.1387174576520919,0.0252310987561941,-0.0488891489803791,0.0058250552974641,0.1682005631737411,0.4830246865749359,0.4113737046718597,0.9515419006347656,0.7533631920814514,0.446601927280426,0.4635193049907684,15,15,KC Stadium,1,False,,
2020_17_ARI_LA,2020,17,LA,ARI,2021-01-03T00:00:00,18.0,7.0,11.0,25.0,1,1,17,1,-0.0398917235434055,-0.1158776208758354,0.0358037464320659,-0.0132607175037264,0.0269214333966374,0.4395348727703094,0.4516853988170624,0.9488372206687928,0.9211617708206176,0.4292035400867462,0.3891402781009674,15,15,LA Stadium,0,False,,
2020_17_SEA_SF,2020,17,SF,SEA,2021-01-03T00:00:00,23.0,26.0,-3.0,49.0,0,1,17,1,-0.0116823464632034,-0.0008409314323216,0.0891284644603729,0.0132861509919166,-0.086683728499338,0.4437450766563415,0.4778760969638824,1.0,1.1573604345321655,0.4029850661754608,0.4263959527015686,15,15,SF Stadium,0,False,,
2020_17_WAS_PHI,2020,17,PHI,WAS,2021-01-03T00:00:00,14.0,20.0,-6.0,34.0,0,1,17,1,-0.0546418279409408,0.0198123361915349,-0.0437535382807254,-0.0370525084435939,-0.0677531342953443,0.404707670211792,0.4292452931404114,0.8253968358039856,0.7425742149353027,0.38053098320961,0.4035874307155609,15,15,PHI Stadium,1,False,,
2020_18_IND_BUF,2020,18,BUF,IND,,27.0,24.0,3.0,51.0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,,1,True,WC,2021-01-09
2020_18_LA_SEA,2020,18,SEA,LA,,20.0,30.0,-10.0,50.0,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,,1,True,WC,2021-01-09
2020_18_TB_WAS,2020,18,WAS,TB,,23.0,31.0,-8.0,54.0,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,,1,True,WC,2021-01-09
2020_18_BAL_TEN,2020,18,TEN,BAL,,13.0,20.0,-7.0,33.0,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,,1,True,WC,2021-01-10
2020_18_CHI_NO,2020,18,NO,CHI,,21.0,9.0,12.0,30.0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,,0,True,WC,2021-01-10
2020_18_CLE_PIT,2020,18,PIT,CLE,,37.0,48.0,-11.0,85.0,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,,1,True,WC,2021-01-10
2020_19_LA_GB,2020,19,GB,LA,,32.0,18.0,14.0,50.0,1,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,,1,True,DIV,2021-01-16
2020_19_BAL_BUF,2020,19,BUF,BAL,,17.0,3.0,14.0,20.0,1,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,,1,True,DIV,2021-01-16
2020_19_CLE_KC,2020,19,KC,CLE,,22.0,17.0,5.0,39.0,1,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,,1,True,DIV,2021-01-17
2020_19_TB_NO,2020,19,NO,TB,,20.0,30.0,-10.0,50.0,0,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,,0,True,DIV,2021-01-17
2020_20_TB_GB,2020,20,GB,TB,,26.0,31.0,-5.0,57.0,0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19,,1,True,CON,2021-01-24
2020_20_BUF_KC,2020,20,KC,BUF,,38.0,24.0,14.0,62.0,1,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19,,1,True,CON,2021-01-24
2020_21_KC_TB,2020,21,TB,KC,,31.0,9.0,22.0,40.0,1,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,,1,True,SB,2021-02-07
2021_01_DAL_TB,2021,1,TB,DAL,2021-09-09T00:00:00,31.0,29.0,2.0,60.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,TB Stadium,1,False,,
2021_01_PHI_ATL,2021,1,ATL,PHI,2021-09-12T00:00:00,6.0,32.0,-26.0,38.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ATL Stadium,1,False,,
2021_01_PIT_BUF,2021,1,BUF,PIT,2021-09-12T00:00:00,16.0,23.0,-7.0,39.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BUF Stadium,1,False,,
2021_01_NYJ_CAR,2021,1,CAR,NYJ,2021-09-12T00:00:00,19.0,14.0,5.0,33.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CAR Stadium,1,False,,
2021_01_MIN_CIN,2021,1,CIN,MIN,2021-09-12T00:00:00,27.0,24.0,3.0,51.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CIN Stadium,1,False,,
2021_01_SF_DET,2021,1,DET,SF,2021-09-12T00:00:00,33.0,41.0,-8.0,74.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DET Stadium,0,False,,
2021_01_JAX_HOU,2021,1,HOU,JAX,2021-09-12T00:00:00,37.0,21.0,16.0,58.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,HOU Stadium,0,False,,
2021_01_SEA_IND,2021,1,IND,SEA,2021-09-12T00:00:00,16.0,28.0,-12.0,44.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,IND Stadium,0,False,,
2021_01_ARI_TEN,2021,1,TEN,ARI,2021-09-12T00:00:00,13.0,38.0,-25.0,51.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,TEN Stadium,1,False,,
2021_01_LAC_WAS,2021,1,WAS,LAC,2021-09-12T00:00:00,16.0,20.0,-4.0,36.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,WAS Stadium,1,False,,
2021_01_CLE_KC,2021,1,KC,CLE,2021-09-12T00:00:00,33.0,29.0,4.0,62.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,KC Stadium,1,False,,
2021_01_MIA_NE,2021,1,NE,MIA,2021-09-12T00:00:00,16.0,17.0,-1.0,33.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NE Stadium,1,False,,
2021_01_GB_NO,2021,1,NO,GB,2021-09-12T00:00:00,38.0,3.0,35.0,41.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NO Stadium,1,False,,
2021_01_DEN_NYG,2021,1,NYG,DEN,2021-09-12T00:00:00,13.0,27.0,-14.0,40.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NYG Stadium,1,False,,
2021_01_CHI_LA,2021,1,LA,CHI,2021-09-12T00:00:00,34.0,14.0,20.0,48.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LA Stadium,0,False,,
2021_01_BAL_LV,2021,1,LV,BAL,2021-09-13T00:00:00,33.0,27.0,6.0,60.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LV Stadium,0,False,,
